0,100
1,6.405331502
2,100
3,100
4,100
5,15.21543837
6,100
7,52.86710332
8,100
9,27.21781118
10,100
11,100
12,87.65841602
13,59.88418701
14,100
15,100
16,100
17,100
18,100
19,100
20,100
21,100
22,100
23,100
24,100
25,82.5472653
26,100
27,100
28,100
29,100
30,100
31,100
32,100
33,100
34,100
35,100
36,100
37,100
38,100
39,100
40,70.90923938
41,100
42,100
43,100
44,30.26438659
45,100
46,100
47,70.90621559
48,100
49,100
50,57.86050293
51,38.86009703
52,7.061437096
53,100
54,100
55,100
56,83.46229451
57,100
58,71.71954799
59,42.57830092
60,100
61,100
62,57.42241764
63,100
64,100
65,100
66,100
67,100
68,22.51171956
69,100
70,13.65173439
71,100
72,100
73,100
74,100
75,100
76,100
77,68.67724049
78,100
79,2.497081584
80,100
81,100
82,69.43685616
83,100
84,100
85,100
86,100
87,52.51682311
88,100
89,100
90,53.51955378
91,100
92,100
93,100
94,100
95,56.91994946
96,34.16567805
97,100
98,100
